player,team,position,pens_taken,pens_scored,technique_rating,composure_rating,big_game_experience
Dembele,PSG,Forward,18,15,82,78,9
Vitinha,PSG,Midfielder,12,11,85,80,8
Hakimi,PSG,Defender,9,8,80,75,7
Barcola,PSG,Forward,5,3,70,62,5
Kvaratskhelia,PSG,Winger,11,9,79,72,7
Nuno Mendes,PSG,Defender,3,1,58,55,4
Beraldo,PSG,Defender,4,3,68,70,3
Havertz,Arsenal,Forward,16,14,84,82,8
Saka,Arsenal,Forward,22,18,83,68,9
Odegaard,Arsenal,Midfielder,14,12,82,79,8
Rice,Arsenal,Midfielder,7,6,76,80,7
Eze,Arsenal,Midfielder,9,7,78,65,5
Gabriel,Arsenal,Defender,4,2,60,58,4
Saliba,Arsenal,Defender,2,1,55,60,5
